schema	p5.2b-d3b-recovery-evidence/v1
mode	CLEAN-PUBLISHED-EVIDENCE
authorization	NOT-GRANTED
source-checkpoint	0601b9d8537afb36b9e3589c6227e8cf652336e1
source-parent	676b430617b6902c8d7111bd78a483282de314ae
source-tree	2e8e88a6b8b9539117667e1e0ce13898447851f4
branch	main
remote-ref	refs/heads/main
host	guixpc
user	skydive420dz
guix-revision	a8391f2d7451c2463ba253ffa9872fa6f27485d7
guix-frontend	/gnu/store/mm52g4iy2hx36vn27h7y13cgc8zqzv5c-profile
source-state	HEAD-ORIGIN-REMOTE-EQUAL
source-worktree-pre	CLEAN
source-worktree-post	CLEAN
input	module	guix/modules/sk/system-pruning-transaction.scm	aefbf3547f3bc03c5fa69ced9cc188f7a8f59a69004b474314193c3c2382b311	91552
input	driver	scripts/guix-system-pruning-transaction.scm	817a35d454bcbcee8b5ed64dcfbd126ee586bc06135eaf3321dbbc80ff78d9e2	669
input	launcher	scripts/guix-system-pruning-transaction	ac54a3de3d4fe60dd15177158c71106fe890363af6cb581b35902120fa11a105	4500
input	shell-check	scripts/shell-check	b4d3c9cee6514b5ca5a722cbd4cd0c8de12b692cb3caba85ddc7063b7d830717	4914
input	harness	tests/guix-system-pruning-transaction-check	add0d929deed17e03480f2201e934a32b317ab7efcf12077da897252d0803960	27327
input	manifest	tests/fixtures/guix-system-pruning-transaction/manifest.tsv	21be14bbad884ee54c68208ec0fd4b08fb91e00bab18029e52f8af8818121b29	5645
input	registry	tests/fixtures/guix-system-pruning-transaction/phase-registry.tsv	bd17a2423d9a0fcea86f3eba23cbb52699379b54853eae510597ed7a160aba86	2144
input	lock-helper	tests/fixtures/guix-system-pruning-transaction/profile-lock-holder.scm	63855f7fd6edffdcc461af26088658eeb174ba3286192218d38fae7946972b18	1059
input	old-grub-fixture	tests/fixtures/guix-system-pruning-transaction/old-grub.cfg	1ac81963a8c65596be9ca3b196396a2025c30cbf3a56b189045756158bf4ef13	874
input	pins-fixture	tests/fixtures/guix-system-pruning-transaction/generation-pins.tsv	cffa2f01a6a8083753b71add5624fba25cee6c74e703c77593e35573268dbee4	199
input	efi-fixture	tests/fixtures/guix-system-pruning-transaction/efi-sentinel.txt	069c1ed4a330dfd29e78e7ad208cee06316370f341dc3b7029ab6ff44dff4509	53
input	d2b-grub-artifact	docs/audits/data/2026-07-19-p5.2b-d2b-retained-grub.cfg	70965414824c26e1712c6a7a51efd9517633eb3c83f36f88927565c87807496b	5163
gate	module-compile	PASS	0	4	52	61c167b5c58286380d6388ff4ddaeb3db668b9495a4e9dd9effcaadefb87acb4	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
gate	driver-compile	PASS	0	0	59	40e921fe802fd53792a7712cd1adb2e507f27921deb67e32dcf7a7af0c812b20	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
gate	sh-n	PASS	0	0	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
gate	shellcheck	PASS	0	1	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
gate	native-matrix	PASS	0	143	78	1c7db5ee57ecc38d9ccd0cbc17f436c83db62ba81e74d3e29a51578d7ae36ca1	285	276961438dd9923d4336be9ea8f257027027fbd1c7e5b428f0747e0c44cbccee
gate	strict-shell-check	PASS	0	254	2330	82d59cc8a72e6eac019d2144d29914ff44d4a27b95ac5c8f1bc44af9bde17508	595	114245c765b528ceaa6e89474ba84c9c43dbbc7dd6b70de42e23bc3439ad5cc3
gate	git-diff-check	PASS	0	0	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
gate	org-lint	PASS	0	3	319	fa944724f4db1658ff345e56fad119410285e9b79a978bbce56b789eb8cae8da	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
matrix	forward	54
matrix	rollback	44
matrix	total	98
raw-output	native-stdout	docs/audits/data/2026-07-19-p5.2b-d3b-native.stdout	78	1c7db5ee57ecc38d9ccd0cbc17f436c83db62ba81e74d3e29a51578d7ae36ca1
raw-output	native-stderr	docs/audits/data/2026-07-19-p5.2b-d3b-native.stderr	285	276961438dd9923d4336be9ea8f257027027fbd1c7e5b428f0747e0c44cbccee
raw-output	strict-stdout	docs/audits/data/2026-07-19-p5.2b-d3b-strict.stdout	2330	82d59cc8a72e6eac019d2144d29914ff44d4a27b95ac5c8f1bc44af9bde17508
raw-output	strict-stderr	docs/audits/data/2026-07-19-p5.2b-d3b-strict.stderr	595	114245c765b528ceaa6e89474ba84c9c43dbbc7dd6b70de42e23bc3439ad5cc3
snapshot	pre	-	129	296edb4c4eadb9089f41a0c562864482d4afa1d593700c0726497762f5a95405
snapshot	post	-	129	296edb4c4eadb9089f41a0c562864482d4afa1d593700c0726497762f5a95405
snapshot	canonical	docs/audits/data/2026-07-19-p5.2b-d3b-live-surfaces.tsv	129	296edb4c4eadb9089f41a0c562864482d4afa1d593700c0726497762f5a95405
assert	snapshot-byte-equality	TRUE
assert	selected-live-surfaces	IDENTICAL
assert	live-transaction-surfaces	ABSENT
assert	live-transaction-action	NOT-RUN
assert	gc-dead-live-query	NOT-RUN
assert	whole-store-identity	NOT-CLAIMED
assert	whole-machine-identity	NOT-CLAIMED
assert	d4-authorization	NOT-GRANTED
result	PASS
